price,percentChange,change,price_ma,month,quarter,year,dayofweek
32.52,6.939,2.11,30.680000000000003,12,4,2003,0
33.05,1.63,0.53,31.993333333333336,1,1,2004,3
36.16,9.41,3.11,33.910000000000004,2,1,2004,6
35.76,-1.106,-0.4,34.99,3,1,2004,0
37.38,4.53,1.62,36.43333333333333,4,2,2004,3
39.88,6.688,2.5,37.67333333333334,5,2,2004,5
37.05,-7.096,-2.83,38.10333333333333,6,2,2004,1
43.8,18.219,6.75,40.24333333333333,7,3,2004,3
42.12,-3.836,-1.68,40.99,8,3,2004,6
49.64,17.854,7.52,45.18666666666667,9,3,2004,2
51.76,4.271,2.12,47.84,10,4,2004,4
49.13,-5.081,-2.63,50.17666666666667,11,4,2004,0
43.45,-11.561,-5.68,48.11333333333334,12,4,2004,2
48.2,10.932,4.75,46.92666666666668,1,1,2005,5
51.75,7.365,3.55,47.800000000000004,2,1,2005,1
55.4,7.053,3.65,51.78333333333333,3,1,2005,1
49.72,-10.253,-5.68,52.29,4,2,2005,4
51.97,4.525,2.25,52.36333333333334,5,2,2005,6
56.5,8.717,4.53,52.73,6,2,2005,2
60.57,7.204,4.07,56.346666666666664,7,3,2005,4
68.94,13.819,8.37,62.00333333333333,8,3,2005,0
66.24,-3.916,-2.7,65.25,9,3,2005,3
59.76,-9.783,-6.48,64.98,10,4,2005,5
57.32,-4.083,-2.44,61.10666666666666,11,4,2005,1
61.04,6.49,3.72,59.373333333333335,12,4,2005,3
67.92,11.271,6.88,62.093333333333334,1,1,2006,6
61.41,-9.585,-6.51,63.456666666666656,2,1,2006,2
66.63,8.5,5.22,65.32,3,1,2006,2
71.88,7.879,5.25,66.64,4,2,2006,5
71.29,-0.821,-0.59,69.93333333333334,5,2,2006,0
73.93,3.703,2.64,72.36666666666667,6,2,2006,3
74.4,0.636,0.47,73.20666666666666,7,3,2006,5
70.26,-5.565,-4.14,72.86333333333333,8,3,2006,1
62.91,-10.461,-7.35,69.19000000000001,9,3,2006,4
58.73,-6.644,-4.18,63.96666666666667,10,4,2006,6
63.13,7.492,4.4,61.589999999999996,11,4,2006,2
61.05,-3.295,-2.08,60.97,12,4,2006,4
58.14,-4.767,-2.91,60.77333333333333,1,1,2007,0
61.79,6.278,3.65,60.32666666666666,2,1,2007,3
65.87,6.603,4.08,61.93333333333334,3,1,2007,3
65.71,-0.243,-0.16,64.45666666666666,4,2,2007,6
64.01,-2.587,-1.7,65.19666666666667,5,2,2007,1
70.68,10.42,6.67,66.8,6,2,2007,4
78.21,10.654,7.53,70.96666666666665,7,3,2007,6
74.04,-5.332,-4.17,74.31,8,3,2007,2
81.66,10.292,7.62,77.97,9,3,2007,5
94.53,15.76,12.87,83.41,10,4,2007,0
88.71,-6.157,-5.82,88.3,11,4,2007,3
95.98,8.195,7.27,93.07333333333334,12,4,2007,5
91.75,-4.407,-4.23,92.14666666666666,1,1,2008,1
101.84,10.997,10.09,96.52333333333335,2,1,2008,4
101.58,-0.255,-0.26,98.39,3,1,2008,5
113.46,11.695,11.88,105.62666666666667,4,2,2008,1
127.35,12.242,13.89,114.13,5,2,2008,3
140.0,9.933,12.65,126.93666666666667,6,2,2008,6
124.08,-11.371,-15.92,130.47666666666666,7,3,2008,1
115.46,-6.947,-8.62,126.51333333333332,8,3,2008,4
100.64,-12.836,-14.82,113.39333333333333,9,3,2008,0
67.81,-32.621,-32.83,94.63666666666667,10,4,2008,2
54.43,-19.732,-13.38,74.29333333333334,11,4,2008,5
44.6,-18.06,-9.83,55.61333333333334,12,4,2008,0
41.68,-6.547,-2.92,46.903333333333336,1,1,2009,3
44.76,7.39,3.08,43.68,2,1,2009,6
49.66,10.947,4.9,45.36666666666667,3,1,2009,6
51.12,2.94,1.46,48.51333333333333,4,2,2009,2
66.31,29.714,15.19,55.696666666666665,5,2,2009,4
69.89,5.399,3.58,62.44,6,2,2009,0
69.45,-0.63,-0.44,68.55,7,3,2009,2
69.96,0.734,0.51,69.76666666666667,8,3,2009,5
70.61,0.929,0.65,70.00666666666667,9,3,2009,1
77.0,9.05,6.39,72.52333333333333,10,4,2009,3
77.28,0.364,0.28,74.96333333333334,11,4,2009,6
79.36,2.692,2.08,77.88,12,4,2009,1
72.89,-8.153,-6.47,76.51,1,1,2010,4
79.66,9.288,6.77,77.30333333333333,2,1,2010,0
83.76,5.147,4.1,78.77,3,1,2010,0
86.15,2.853,2.39,83.19,4,2,2010,3
73.97,-14.138,-12.18,81.29333333333334,5,2,2010,5
75.63,2.244,1.66,78.58333333333333,6,2,2010,1
78.95,4.39,3.32,76.18333333333332,7,3,2010,3
71.92,-8.904,-7.03,75.5,8,3,2010,6
79.97,11.193,8.05,76.94666666666666,9,3,2010,2
81.43,1.826,1.46,77.77333333333333,10,4,2010,4
84.11,3.291,2.68,81.83666666666666,11,4,2010,0
91.38,8.643,7.27,85.64,12,4,2010,2
92.19,0.886,0.81,89.22666666666667,1,1,2011,5
96.97,5.185,4.78,93.51333333333332,2,1,2011,1
106.72,10.055,9.75,98.62666666666667,3,1,2011,1
113.93,6.756,7.21,105.87333333333333,4,2,2011,4
102.7,-9.857,-11.23,107.78333333333335,5,2,2011,6
95.42,-7.089,-7.28,104.01666666666667,6,2,2011,2
95.7,0.293,0.28,97.94,7,3,2011,4
88.81,-7.2,-6.89,93.31,8,3,2011,0
79.2,-10.821,-9.61,87.90333333333335,9,3,2011,3
93.19,17.664,13.99,87.06666666666668,10,4,2011,5
100.36,7.694,7.17,90.91666666666667,11,4,2011,1
98.83,-1.525,-1.53,97.46,12,4,2011,3
98.48,-0.354,-0.35,99.22333333333334,1,1,2012,6
107.07,8.723,8.59,101.46,2,1,2012,2
103.02,-3.783,-4.05,102.85666666666667,3,1,2012,3
104.87,1.796,1.85,104.98666666666666,4,2,2012,6
86.53,-17.488,-18.34,98.13999999999999,5,2,2012,1
84.96,-1.814,-1.57,92.12,6,2,2012,4
88.06,3.649,3.1,86.51666666666667,7,3,2012,6
96.47,9.55,8.41,89.83,8,3,2012,2
92.19,-4.437,-4.28,92.24000000000001,9,3,2012,5
86.24,-6.454,-5.95,91.63333333333333,10,4,2012,0
88.91,3.096,2.67,89.11333333333333,11,4,2012,3
91.82,3.273,2.91,88.99,12,4,2012,5
97.49,6.175,5.67,92.74,1,1,2013,1
92.05,-5.58,-5.44,93.78666666666668,2,1,2013,4
97.23,5.627,5.18,95.58999999999999,3,1,2013,4
93.46,-3.877,-3.77,94.24666666666667,4,2,2013,0
91.97,-1.594,-1.49,94.21999999999998,5,2,2013,2
96.56,4.991,4.59,93.99666666666667,6,2,2013,5
105.03,8.772,8.47,97.85333333333334,7,3,2013,0
107.65,2.495,2.62,103.08,8,3,2013,3
102.33,-4.942,-5.32,105.00333333333333,9,3,2013,6
96.38,-5.815,-5.95,102.12,10,4,2013,1
92.72,-3.797,-3.66,97.14333333333333,11,4,2013,4
98.42,6.148,5.7,95.83999999999999,12,4,2013,6
97.49,-0.945,-0.93,96.21,1,1,2014,2
102.59,5.231,5.1,99.5,2,1,2014,5
101.58,-0.985,-1.01,100.55333333333333,3,1,2014,5
99.74,-1.811,-1.84,101.30333333333333,4,2,2014,1
102.71,2.978,2.97,101.34333333333332,5,2,2014,3
105.37,2.59,2.66,102.60666666666667,6,2,2014,6
98.17,-6.833,-7.2,102.08333333333333,7,3,2014,1
95.96,-2.251,-2.21,99.83333333333333,8,3,2014,4
91.16,-5.002,-4.8,95.09666666666665,9,3,2014,0
80.54,-11.65,-10.62,89.21999999999998,10,4,2014,2
66.15,-17.867,-14.39,79.28333333333335,11,4,2014,5
53.27,-19.471,-12.88,66.65333333333334,12,4,2014,0
48.24,-9.442,-5.03,55.88666666666668,1,1,2015,3
49.76,3.151,1.52,50.42333333333334,2,1,2015,6
47.6,-4.341,-2.16,48.53333333333333,3,1,2015,6
59.63,25.273,12.03,52.330000000000005,4,2,2015,2
60.3,1.124,0.67,55.843333333333334,5,2,2015,4
59.47,-1.376,-0.83,59.800000000000004,6,2,2015,0
47.12,-20.767,-12.35,55.629999999999995,7,3,2015,2
49.2,4.414,2.08,51.93,8,3,2015,5
45.09,-8.354,-4.11,47.13666666666666,9,3,2015,1
46.59,3.327,1.5,46.96,10,4,2015,3
41.65,-10.603,-4.94,44.443333333333335,11,4,2015,6
37.04,-11.068,-4.61,41.76,12,4,2015,1
33.62,-9.233,-3.42,37.43666666666667,1,1,2016,4
33.75,0.387,0.13,34.803333333333335,2,1,2016,0
38.34,13.6,4.59,35.23666666666667,3,1,2016,1
45.92,19.77,7.58,39.336666666666666,4,2,2016,4
49.1,6.925,3.18,44.45333333333334,5,2,2016,6
48.33,-1.568,-0.77,47.78333333333333,6,2,2016,2
41.6,-13.925,-6.73,46.343333333333334,7,3,2016,4
44.7,7.452,3.1,44.876666666666665,8,3,2016,0
48.24,7.919,3.54,44.84666666666667,9,3,2016,3
46.86,-2.861,-1.38,46.6,10,4,2016,5
49.44,5.506,2.58,48.18,11,4,2016,1
53.72,8.657,4.28,50.00666666666666,12,4,2016,3
52.81,-1.694,-0.91,51.99,1,1,2017,6
54.01,2.272,1.2,53.51333333333333,2,1,2017,2
50.6,-6.314,-3.41,52.473333333333336,3,1,2017,2
49.21,-2.747,-1.39,51.27333333333333,4,2,2017,5
48.32,-1.809,-0.89,49.376666666666665,5,2,2017,0
46.04,-4.719,-2.28,47.85666666666666,6,2,2017,3
50.17,8.97,4.13,48.17666666666667,7,3,2017,5
47.23,-5.86,-2.94,47.81333333333333,8,3,2017,1
51.67,9.401,4.44,49.69,9,3,2017,4
54.38,5.245,2.71,51.093333333333334,10,4,2017,6
57.4,5.554,3.02,54.48333333333333,11,4,2017,2
60.42,5.261,3.02,57.4,12,4,2017,4
64.73,7.133,4.31,60.85,1,1,2018,0
61.64,-4.774,-3.09,62.26333333333334,2,1,2018,3
64.94,5.354,3.3,63.77,3,1,2018,3
68.57,5.59,3.63,65.05,4,2,2018,6
67.04,-2.231,-1.53,66.85000000000001,5,2,2018,1
74.15,10.606,7.11,69.92,6,2,2018,4
68.76,-7.269,-5.39,69.98333333333333,7,3,2018,6
69.9977,1.8,1.2377,70.96923333333334,8,3,2018,2
73.5992,5.145,3.6015,70.78563333333334,9,3,2018,5
65.31,-11.263,-8.2892,69.63563333333333,10,4,2018,0
50.93,-22.018,-14.38,63.27973333333333,11,4,2018,3
45.41,-10.838,-5.52,53.88333333333333,12,4,2018,5
53.79,18.454,8.38,50.04333333333333,1,1,2019,1
57.22,6.377,3.43,52.13999999999999,2,1,2019,4
60.14,5.103,2.92,57.04999999999999,3,1,2019,4
63.91,6.269,3.77,60.423333333333325,4,2,2019,0
53.5,-16.289,-10.41,59.18333333333334,5,2,2019,2
59.4601,11.14,5.9601,58.95669999999999,6,2,2019,5
58.58,-1.48,-0.8801,57.180033333333334,7,3,2019,0
55.1,-5.941,-3.48,57.713366666666666,8,3,2019,3
54.07,-1.869,-1.03,55.916666666666664,9,3,2019,6
54.18,0.203,0.11,54.449999999999996,10,4,2019,1
55.4872,2.413,1.3072,54.57906666666667,11,4,2019,4
60.7556,9.495,5.2684,56.8076,12,4,2019,6
51.56,-15.135,-9.1956,55.934266666666666,1,1,2020,2
44.76,-13.189,-6.8,52.358533333333334,2,1,2020,5
20.48,-54.245,-24.28,38.93333333333334,3,1,2020,6
18.84,-8.008,-1.64,28.02666666666667,4,2,2020,2
35.49,88.376,16.65,24.936666666666667,5,2,2020,4
39.27,10.651,3.78,31.2,6,2,2020,0
40.27,2.546,1.0,38.343333333333334,7,3,2020,2
42.61,5.811,2.34,40.71666666666667,8,3,2020,5
40.22,-5.609,-2.39,41.03333333333333,9,3,2020,1
35.79,-11.014,-4.43,39.54,10,4,2020,3
45.34,26.683,9.55,40.449999999999996,11,4,2020,6
48.52,7.014,3.18,43.21666666666667,12,4,2020,1
52.2,7.585,3.68,48.68666666666667,1,1,2021,4
61.5,17.816,9.3,54.073333333333345,2,1,2021,0
59.16,-3.805,-2.34,57.620000000000005,3,1,2021,0
63.58,7.471,4.42,61.413333333333334,4,2,2021,3
66.93,5.269,3.35,63.223333333333336,5,2,2021,5
73.47,9.771,6.54,67.99333333333334,6,2,2021,1
73.95,0.653,0.48,71.45,7,3,2021,3
68.5,-7.37,-5.45,71.97333333333334,8,3,2021,6
75.03,9.533,6.53,72.49333333333333,9,3,2021,2
81.78,8.996,6.75,75.10333333333334,10,4,2021,4
65.85,-19.479,-15.93,74.22,11,4,2021,0
74.88,13.713,9.03,74.17,12,4,2021,2
86.49,15.505,11.61,75.74,1,1,2022,5
93.5,8.105,7.01,84.95666666666666,2,1,2022,1
98.52,5.369,5.02,92.83666666666666,3,1,2022,1
102.94,4.486,4.42,98.32,4,2,2022,4
111.91,8.714,8.97,104.45666666666666,5,2,2022,6
103.1,-7.872,-8.81,105.98333333333333,6,2,2022,2
96.75,-6.159,-6.35,103.92,7,3,2022,4
89.03,-7.979,-7.72,96.29333333333334,8,3,2022,0
78.72,-11.58,-10.31,88.16666666666667,9,3,2022,3
85.4,8.486,6.68,84.38333333333334,10,4,2022,5
80.66,-5.55,-4.74,81.59333333333333,11,4,2022,1
80.45,-0.26,-0.21,82.17,12,4,2022,3
79.17,-1.591,-1.28,80.09333333333333,1,1,2023,6
77.19,-2.501,-1.98,78.93666666666667,2,1,2023,2
75.8,-1.801,-1.39,77.38666666666667,3,1,2023,2
76.78,1.293,0.98,76.58999999999999,4,2,2023,5
68.24,-11.123,-8.54,73.60666666666667,5,2,2023,0
70.78,3.722,2.54,71.93333333333332,6,2,2023,3
81.32,14.891,10.54,73.44666666666666,7,3,2023,5
82.96,2.017,1.64,78.35333333333334,8,3,2023,1
88.8,7.04,5.84,84.36,9,3,2023,4
80.5,-9.347,-8.3,84.08666666666666,10,4,2023,6
76.05,-5.528,-4.45,81.78333333333335,11,4,2023,2
71.65,-5.786,-4.4,76.06666666666666,12,4,2023,4
75.71,5.666,4.06,74.47,1,1,2024,0
77.45,2.298,1.74,74.93666666666667,2,1,2024,3
83.1235,7.325,5.6735,78.76116666666667,3,1,2024,4
81.93,-1.436,-1.1935,80.8345,4,2,2024,0
76.99,-6.03,-4.94,80.68116666666667,5,2,2024,2
81.54,5.91,4.55,80.15333333333335,6,2,2024,5
83.6254,2.558,2.0854,80.71846666666667,7,3,2024,0
